inquiryprop,disciplineprop,traditionalprop,progressiveprop,reading1415,math1415,reading1516,math1516,reading1617,math1617,pocschool,pocsd,povertyschool,povertysd,childpovertysd,urban,primary,middle,high,otherlevel,students,age,state,cmoname,level,localefine,numwords,numpdfs,numpages,expulsions,suspensions,incidents,lawreferrals,lepcount,disabledcount,certrate,teacherratio,teacherscrdc,giftedcount,approgram,apcourses,titlei,geodistrict,districtname,schoolname,ethnicisolated99,ethnicisolated90,ethnicisolated80,ethnicisolated70,collegesd,popdensity,unemployment,foreignborn,closerate,publicdensity,charterdensity,address,latitude,longitude
0.0017860686644175427,0.0001323013825494476,0.0001323013825494476,0.0002646552864893477,55,35,51,39,,,99.40357852882704,53.99,68.78727634194831,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,503.0,13,WI,,Primary,City (large),30234.0,0,52,0.0,136.0,0.0,0.0,0.0,53.0,1.0,,31.5,,,,1.0,5509600.0,Milwaukee College Preparatory School -- 36th Street Agency,Milwaukee College Preparatory School -- 36th Street,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44,,43.06334,-87.958969
0.0007609492136858124,0.00011273003973733904,5.6365019868669515e-05,2.818330421058567e-05,PS,PS,PS,PS,PS,PS,,2.8599999999999994,,10.55,0.17490494296577946,0,0.0,0.0,1.0,0.0,0.0,6,WI,,High,Rural (remote),35483.0,0,118,0.0,0.0,0.0,0.0,0.0,,0.5,,2.0,,Yes,1.0,1.0,5500058.0,Chequamegon School District,Class ACT Charter,0,0,0,0,17.259999999999998,9.168178,3.96,1.92,0.0504048710062143,184,44," 400 9th St N , Park Falls WI 54552.0 ",45.94735,-90.453721
0.0,0.0,0.0,0.0,55,41,36,36,39,38,98.1574539363484,53.99,76.80067001675042,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,1194.0,6,WI,,Primary,City (large),460.0,0,1,0.0,40.0,0.0,0.0,274.0,98.0,0.9548872180451128,,66.5,,,,1.0,5509600.0,Bruce Guadalupe Agency,Bruce Guadalupe,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 1028 S 9th St , Milwaukee WI 53204.0 ",43.02064,-87.921801
0.0,0.0,0.0,0.0,40-59,20-29,LE20,LE20,21-39,LE20,25.396825396825395,1.6899999999999977,20.634920634920633,7.04,0.16199649737302976,0,0.0,0.0,0.0,1.0,63.0,4,WI,,Other,Town (distant),62.0,0,1,0.0,0.0,0.0,0.0,0.0,,1.0,,2.5,,No,,0.0,5500061.0,Chetek-Weyerhaeuser Area School District,Link2Learn Virtual Charter School,1,1,1,1,18.259999999999998,,5.3,1.98,0.0504048710062143,184,44," 1001 Knapp St , Chetek WI 54728.0 ",45.31256,-91.661591
,,,,15-19,LE5,15-19,6-9,,,99.0521327014218,53.99,93.36492890995261,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,211.0,5,WI,,Primary,City (large),0.0,0,0,0.0,264.0,0.0,0.0,0.0,,0.7391304347826086,,11.5,,,,1.0,5509600.0,King's Academy Agency,King's Academy,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 7798 N 60th St , Milwaukee WI 53223.0 ",43.159678,-87.984943
,,,,20-24,6-9,15-19,10-14,,,100.0,53.99,97.87234042553192,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,423.0,5,WI,,Primary,City (large),0.0,0,0,0.0,71.0,11.0,0.0,2.0,44.0,1.0,,36.0,,,,1.0,5509600.0,Urban Day School Agency,Urban Day School,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 1441 N 24th St , Milwaukee WI 53205.0 ",43.049213,-87.942798
0.013453693255793769,0.001211491865697473,0.00034599083124297193,0.0004326382279138186,13,10,8,5,19,13,99.47368421052632,53.99,92.80701754385964,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,570.0,4,WI,National Heritage Academies,Primary,City (large),11561.0,0,28,0.0,401.0,0.0,0.0,9.0,66.0,0.9696969696969697,,33.0,,,,1.0,5509600.0,Milwaukee Scholars Charter School Agency,Milwaukee Scholars Charter School,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 7000 W Florist Ave , Milwaukee WI 53218.0 ",43.12693,-87.998441
0.007251654580575696,0.00243732590529248,0.0002215540433612913,0.00031657591490439425,11-19,LE10,LE10,LE10,6-9,6-9,98.3221476510067,53.99,97.98657718120806,24.13,0.3380516611819862,1,0.0,0.0,1.0,0.0,298.0,4,WI,,High,City (large),31595.0,0,77,15.0,38.0,9.0,0.0,2.0,44.0,0.9,,20.0,,Yes,1.0,1.0,5509600.0,Milwaukee Collegiate Academy Agency,Milwaukee Collegiate Academy,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 4030 N 29th St , Milwaukee WI 53216.0 ",43.09033,-87.948771
0.0065795613625758255,0.0019132057862809146,0.00046659201194475567,0.0004667226733874732,15-19,20-24,6-9,LE5,9,6,99.41348973607037,53.99,99.12023460410558,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,341.0,4,WI,,Primary,City (large),21433.0,0,52,0.0,116.0,21.0,0.0,31.0,44.0,1.0,,22.0,,,,1.0,5509600.0,Milwaukee Math and Science Academy Agency,Milwaukee Math and Science Academy,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 110 W Burleigh St , Milwaukee WI 53212.0 ",43.07539,-87.911451
,,,,10-14,6-9,LE10,LE10,,,99.70674486803519,53.99,100.0,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,341.0,3,WI,,Primary,City (large),0.0,0,0,,,,,,,,,,,,,1.0,5509600.0,North Point Lighthouse Charter School Agency,North Point Lighthouse Charter School,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 4200 W Douglas Ave , Milwaukee WI 53209.0 ",43.13125,-87.964531
0.013393284224624514,0.0005731753916698512,9.552923194497523e-05,0.00047782874617737024,LT50,LT50,LE20,LE20,LE10,LE10,90.9090909090909,53.99,82.72727272727273,24.13,0.3380516611819862,1,0.0,0.0,1.0,0.0,110.0,3,WI,Escuela Popular Public Schools,High,City (large),10468.0,0,16,0.0,9.0,0.0,0.0,19.0,31.0,0.7142857142857143,,7.0,,No,,1.0,5509600.0,Escuela Verde Agency,Escuela Verde,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 3628 W Pierce St , Milwaukee WI 53215.0 ",43.02371,-87.959951
0.0052811232047401315,0.0005791505791505792,0.00028956597278079855,0.00025740853952829903,21-39,LE20,15-19,6-9,20-24,6-9,82.71028037383178,53.99,57.009345794392516,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,214.0,2,WI,,Primary,City (large),31081.0,0,236,0.0,4.0,0.0,0.0,4.0,,1.0,,16.05,,,,1.0,5509600.0,Woodlands School East Agency,Woodlands School East,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 3121 W State St , Milwaukee WI 53208.0 ",43.043254,-87.953735
0.02469135802469136,0.0,0.0,0.0,50-54,30-34,25-29,40-44,20-24,45-49,97.88235294117648,53.99,87.76470588235294,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,425.0,2,WI,Rocketship Education,Primary,City (large),325.0,0,1,0.0,30.0,28.0,0.0,204.0,47.0,0.75,,16.0,,,,1.0,5509600.0,Rocketship Southside Community Prep Agency,Rocketship Southside Community Prep,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 3003 W Cleveland Ave , Milwaukee WI 53215.0 ",42.995814,-87.951952
0.0017860686644175427,0.0001323013825494476,0.0001323013825494476,0.0002646552864893477,35,16,38,21,,,99.15254237288136,53.99,73.09322033898306,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,472.0,1,WI,,Primary,City (large),30234.0,0,52,0.0,181.0,0.0,0.0,0.0,48.0,1.0,,36.0,,,,1.0,5509600.0,Milwaukee College Preparatory School: Lola Rowe North Campus,Milwaukee College Preparatory School: Lola Rowe North Campus,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44,,43.06112,-87.929241
0.0,0.0,0.0,0.0,,,,,,,84.14634146341463,11.430000000000007,12.195121951219512,6.76,0.08914213801300426,1,1.0,0.0,0.0,0.0,82.0,1,WI,,Primary,City (small),62.0,0,1,0.0,0.0,0.0,0.0,4.0,,1.0,,4.15,,,,,5515780.0,La Casa de Esperanza Charter School Agency,La Casa de Esperanza Charter School,1,1,1,1,36.949999999999996,1343.588,4.16,6.92,0.0504048710062143,184,44," 410 Arcadian Ave , Waukesha WI 53186.0 ",43.01242,-88.222811
0.004145193815818954,0.0003359462486002238,0.00011198208286674133,0.0001119946242580356,,,20-24,25-29,25-29,15-19,91.699604743083,53.99,82.6086956521739,24.13,0.3380516611819862,1,0.0,0.0,1.0,0.0,253.0,1,WI,,High,City (large),8930.0,0,48,0.0,14.0,0.0,0.0,13.0,11.0,1.0,,14.0,,Yes,2.0,,5509600.0,Seeds of Health Inc Agency,Veritas High,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 3025 W Oklahoma Ave , Milwaukee WI 53215.0 ",42.988521,-87.952513
0.003680699332873245,0.0,0.0,0.0,,,11-19,11-19,11-19,11-19,89.51612903225806,53.99,85.08064516129032,24.13,0.3380516611819862,1,0.0,0.0,1.0,0.0,248.0,1,WI,,High,City (large),4347.0,0,32,0.0,15.0,1.0,0.0,16.0,22.0,1.0,,10.58,,No,,,5509600.0,Seeds of Health Inc Agency,Tenor High School,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 840 N Jackson St , Milwaukee WI 53202.0 ",43.04237,-87.904021
0.005269420363759988,0.0005097706032285475,0.0,0.00016992353440951576,,,26,20,34,24,95.48387096774194,53.99,80.86021505376344,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,465.0,1,WI,,Primary,City (large),5885.0,0,38,0.0,22.0,10.0,0.0,30.0,32.0,1.0,,27.49,,,,,5509600.0,Seeds of Health Inc Agency,Seeds of Health Elementary Program,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 2433 S 15th St , Milwaukee WI 53215.0 ",43.000576,-87.931267
0.005479635136489691,0.0006009013520280421,0.00030044064628121254,0.00026707618348133813,59,51,58,40,55,44,47.687861271676304,53.99,17.91907514450867,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,346.0,11,WI,,Primary,City (large),29956.0,0,235,0.0,6.0,0.0,0.0,0.0,28.0,1.0,,24.0,,,,1.0,5509600.0,Woodlands School Agency,Woodlands School,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 5510 W Bluemound Rd , Milwaukee WI 53208.0 ",43.036896,-87.982187
0.010023524598547611,0.0017894575387289737,0.00030676414949639563,0.0003068268984914344,25-29,15-19,10-14,10-14,10-14,15-19,96.16724738675958,53.99,100.0,24.13,0.3380516611819862,1,1.0,0.0,0.0,0.0,287.0,11,WI,,Primary,City (large),19559.0,0,31,0.0,117.0,0.0,0.0,12.0,29.0,1.0,,19.5,,,,1.0,5509600.0,Capitol West Academy Agency,Capitol West Academy,1,1,1,1,23.52,6235.460999999998,10.31,9.74,0.0504048710062143,184,44," 3939 N 88th St , Milwaukee WI 53222.0 ",43.088746,-88.0239
0.002719935791679672,0.005870550642788142,0.0006390346118979331,0.00011889722820836739,55-59,35-39,25-29,20-24,30-34,25-29,10.112359550561797,5.549999999999997,34.831460674157306,14.35,0.13636363636363635,0,0.0,1.0,0.0,0.0,89.0,17,WI,,Middle,Rural (distant),67290.0,11,84,0.0,1.0,7.0,0.0,2.0,21.0,1.0,,8.44,,,,1.0,3301350.0,Albany School District,Albany Community Middle,1,1,1,1,32.28,10.63347,10.19,0.88,0.0504048710062143,184,44," 400 5th St , Albany WI 53502.0 ",42.707016,-89.43404
0.010849423157391354,0.00011948501956567201,0.00017923288325964864,0.0007171457598756946,40-59,LE20,LT50,LT50,40-59,21-39,7.339449541284404,1.9300000000000068,0.0,6.27,0.08279569892473118,0,1.0,0.0,0.0,0.0,109.0,2,WI,,Primary,Rural (distant),33477.0,0,64,0.0,0.0,0.0,0.0,4.0,,1.0,,7.0,2.0,,,1.0,5500330.0,Tomorrow River School District,Tomorrow River Community Charter,1,1,1,1,29.660000000000004,50.23776,5.22,0.87,0.0504048710062143,184,44," 10186 County Road MM , Amherst Junction WI 54407.0 ",44.5429,-89.276561
,,,,LE10,LE10,LE10,LE10,,,32.67326732673268,13.650000000000006,100.0,7.74,0.10787172011661808,1,0.0,0.0,0.0,1.0,101.0,17,WI,,Other,City (small),0.0,0,0,0.0,5.0,0.0,0.0,4.0,,1.0,,5.4,,No,,1.0,5500390.0,Appleton Area School District,Appleton Central High,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 120 E Harris St , Appleton WI 54911.0 ",44.265154,-88.405148
0.004958896844338371,0.00041096072010923617,0.0002783927458804502,0.0003447361442588173,72,69,69,72,61,71,27.253668763102723,13.650000000000006,19.07756813417191,7.74,0.10787172011661808,1,1.0,0.0,0.0,0.0,477.0,16,WI,,Primary,City (small),75435.0,0,131,0.0,0.0,0.0,0.0,13.0,17.0,0.9960317460317462,,25.2,,,,0.0,5500390.0,Appleton Area School District,Classical School,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 3310 N Durkee St , Appleton WI 54911.0 ",44.294258,-88.401357
0.006307297396406309,0.002199574748881883,0.00021994134897360715,0.0003667033370003666,GE95,GE95,GE95,GE95,90-94,GE95,15.789473684210526,13.650000000000006,12.280701754385964,7.74,0.10787172011661808,1,1.0,0.0,0.0,0.0,171.0,15,WI,,Primary,City (small),13640.0,0,57,0.0,3.0,4.0,0.0,2.0,,0.9856527977044477,,6.97,173.0,,,0.0,5500390.0,Appleton Area School District,Odyssey-Magellan,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 2037 N Elinor St , Appleton WI 54914.0 ",44.281279,-88.42785
0.007084265473527218,0.0012837502070564854,0.0002484780718101627,0.0007458048477315104,60-69,40-49,70-79,50-59,60-69,50-59,18.461538461538463,13.650000000000006,29.230769230769234,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,195.0,15,WI,,High,City (small),24149.0,0,70,0.0,0.0,0.0,0.0,2.0,13.0,1.0,,3.9,,No,,0.0,5500390.0,Appleton Area School District,Renaissance School,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 610 N Badger Ave , Appleton WI 54914.0 ",44.268505,-88.428254
0.0,0.0,0.0,0.0,80-89,80-89,60-79,60-79,60-69,70-79,11.538461538461538,13.650000000000006,12.307692307692308,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,130.0,13,WI,,High,City (small),16.0,0,1,0.0,0.0,0.0,0.0,0.0,,1.0,,2.8,,No,,0.0,5500390.0,Appleton Area School District,Tesla Engineering Charter School,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 2121 Emmers Dr , Appleton WI 54915.0 ",44.247531,-88.373473
0.005782124623239221,0.0023363767714962027,0.0004304116580071938,0.0009229917238408762,PS,PS,LT50,LT50,PS,,7.142857142857142,13.650000000000006,28.57142857142857,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,14.0,13,WI,,High,City (small),32531.0,0,104,0.0,0.0,0.0,0.0,2.0,,1.0,,3.2,,Yes,2.0,1.0,5500390.0,Appleton Area School District,Appleton eSchool,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 2121 Emmers Dr , Appleton WI 54915.0 ",44.247531,-88.373473
0.012756264236902046,0.003178447101558952,0.0,0.00015137753557372088,50-54,50-54,30-39,40-49,35-39,50-54,14.102564102564102,13.650000000000006,39.743589743589745,7.74,0.10787172011661808,1,1.0,0.0,0.0,0.0,78.0,10,WI,,Primary,City (small),6607.0,0,20,0.0,0.0,1.0,0.0,2.0,,1.0,,4.7,6.0,,,0.0,5500390.0,Appleton Area School District,Fox River Academy,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 1000 S Mason St , Appleton WI 54914.0 ",44.254118,-88.425201
0.01142015104070731,0.0019621068121895885,0.0006744328632740648,0.0005519779208831647,65-69,50-54,55-59,45-49,60-64,45-49,4.430379746835443,13.650000000000006,11.39240506329114,7.74,0.10787172011661808,0,1.0,0.0,0.0,0.0,158.0,10,WI,,Primary,Rural (fringe),16310.0,0,58,0.0,4.0,1.0,0.0,4.0,,1.0,,6.2,,,,0.0,5500390.0,Appleton Area School District,Appleton Public Montessori,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 1545 E Broadway Dr , Grand Chute WI 54915.0 ",44.328872,-88.382474
0.0059495703088110275,0.0015109306388403601,0.00033048486851423436,0.00014163637222038616,36,33,30-34,25-29,35-39,30-34,38.23529411764706,13.650000000000006,53.26797385620915,7.74,0.10787172011661808,1,1.0,0.0,0.0,0.0,306.0,9,WI,,Primary,City (small),21181.0,0,70,0.0,1.0,0.0,0.0,63.0,41.0,1.0,,21.12,2.0,,,1.0,5500390.0,Appleton Area School District,Stephen Foster Elementary Charter,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 305 W Foster St , Appleton WI 54915.0 ",44.244737,-88.40874
0.004891191709844561,0.0013263149168980808,0.0008290499088045102,0.00024873559406351044,40-59,40-59,40-59,21-39,21-39,21-39,10.81081081081081,13.650000000000006,24.324324324324326,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,111.0,8,WI,,High,City (small),24128.0,0,102,0.0,0.0,0.0,0.0,0.0,,1.0,,2.9,,No,,0.0,5500390.0,Appleton Area School District,Appleton Career Academy,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 5000 N Ballard Rd , Appleton WI 54913.0 ",44.31396,-88.373315
0.013027058864289918,0.0017642175176421752,0.0002767447894145119,0.0006401605591888989,65-69,65-69,51,58,36,36,13.256484149855908,13.650000000000006,24.207492795389047,7.74,0.10787172011661808,1,0.0,1.0,0.0,0.0,347.0,8,WI,,Middle,City (small),57816.0,0,141,0.0,30.0,18.0,2.0,0.0,28.0,1.0,,18.9,,,,0.0,5500390.0,Appleton Area School District,Kaleidoscope Academy,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 318 E Brewster St , Appleton WI 54911.0 ",44.275188,-88.401889
0.011536895444057367,9.039548022598862e-05,0.00015819209039548022,0.0003843284425655053,66,39,53,37,52,36,17.857142857142858,13.650000000000006,28.57142857142857,7.74,0.10787172011661808,1,0.0,0.0,0.0,1.0,616.0,4,WI,Connections Academy,Other,City (small),44250.0,0,103,0.0,1.0,0.0,0.0,6.0,,1.0,,19.4,,Yes,3.0,0.0,5500390.0,Appleton Area School District,Wisconsin Connections Academy,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 350 W Capitol Dr , Appleton WI 54911.0 ",44.26526,-88.405121
0.005154350383775003,0.0017364028454601472,0.00022403943093984535,0.00016803898504453028,30-39,30-39,25-29,20-24,30-34,25-29,68.24324324324324,13.650000000000006,100.0,7.74,0.10787172011661808,1,1.0,0.0,0.0,0.0,148.0,4,WI,,Primary,City (small),17854.0,0,54,0.0,4.0,8.0,0.0,71.0,,1.0,,6.6,10.0,,,1.0,5500390.0,Appleton Area School District,Appleton Bilingual School,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 913 N Oneida St , Appleton WI 54911.0 ",44.27006,-88.406591
0.00963735717834078,0.000198019801980198,0.0008910891089108907,0.0005943536404160475,LT50,LT50,LT50,LT50,LE20,LE20,28.767123287671232,13.650000000000006,42.465753424657535,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,73.0,1,WI,,High,City (small),10100.0,0,47,0.0,0.0,0.0,0.0,9.0,,1.0,,3.1,,No,,0.0,5500390.0,Appleton Area School District,Appleton Technical Academy,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 610 N Badger Ave , Appleton WI 54914.0 ",44.2686,-88.428501
0.01408102766798419,0.0003694126339120799,0.0003694126339120799,0.0006159911297277322,40-59,40-59,60-79,21-39,60-79,21-39,7.6923076923076925,13.650000000000006,13.846153846153847,7.74,0.10787172011661808,1,0.0,0.0,1.0,0.0,65.0,12,WI,,High,City (small),8121.0,0,29,0.0,0.0,0.0,4.0,0.0,,1.0,,4.0,,No,,0.0,5500390.0,Appleton Area School District,Valley New School,1,1,1,1,32.3,2197.211,3.72,6.55,0.0504048710062143,184,44," 10 E College Ave Ste 228 , Appleton WI 54911.0 ",44.262119,-88.405906
0.0,0.0,0.0,0.0,60-64,50-54,45-49,50-54,45-49,45-49,13.043478260869565,15.14,55.072463768115945,2.92,0.041383989145183174,0,1.0,0.0,0.0,0.0,69.0,2,WI,,Primary,Town (remote),13.0,0,1,0.0,0.0,0.0,0.0,0.0,,1.0,,4.0,,,,1.0,2502100.0,Ashland School District,Ashland Elementary Charter School,1,1,1,1,57.370000000000005,1412.866,3.31,16.29,0.0504048710062143,184,44," 1101 Binsfield Rd , Ashland WI 54806.0 ",46.56877,-90.877781
0.027359781121751026,0.0,0.0,0.002721088435374148,30-34,20-24,25-29,15-19,40-49,30-39,21.21212121212121,15.14,63.63636363636363,2.92,0.041383989145183174,0,0.0,1.0,0.0,0.0,66.0,1,WI,,Middle,Town (remote),736.0,0,1,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,1.0,2502100.0,Ashland School District,Oredocker Project School,1,1,1,1,57.370000000000005,1412.866,3.31,16.29,0.0504048710062143,184,44," 203 11th St E , Ashland WI 54806.0 ",46.58486,-90.875301
0.008790223892173255,0.00034447123665173966,0.00027558648248303424,0.00020671122441948597,,,,,PS,PS,13.953488372093023,15.14,46.51162790697674,2.92,0.041383989145183174,0,0.0,0.0,1.0,0.0,43.0,1,WI,,High,Town (remote),58060.0,2,198,0.0,0.0,0.0,0.0,0.0,8.0,,,0.0,,No,,,2502100.0,Ashland School District,Ashland Charter High School,1,1,1,1,57.370000000000005,1412.866,3.31,16.29,0.0504048710062143,184,44," 1900 Beaser Ave , Ashland WI 54806.0 ",46.57224,-90.882961
0.009241770102536424,0.0003145501932236902,0.00017974296755639442,0.000449549326799883,40-59,21-39,40-59,21-39,30-39,30-39,0.0,49.04,17.1875,23.75,0.38247863247863245,0,0.0,0.0,1.0,0.0,64.0,10,WI,,High,Rural (distant),44508.0,0,121,0.0,0.0,0.0,0.0,0.0,,1.0,,4.1,,No,,1.0,502670.0,Augusta School District,Wildlands Charter School,0,0,0,0,9.090000000000002,9.929589,18.24,0.17,0.0504048710062143,184,44," E19320 Bartig Rd , Augusta WI 54722.0 ",44.6839,-91.137951
0.0033463469046291134,0.0002788622420524262,0.0,0.00027894002789400284,LT50,LT50,LT50,LT50,,,11.538461538461538,8.019999999999996,50.0,8.03,0.13511659807956103,0,1.0,0.0,0.0,0.0,52.0,8,WI,,Primary,Rural (fringe),3586.0,0,22,0.0,0.0,3.0,0.0,2.0,,1.0,,3.0,,,,0.0,5500870.0,Barron Area School District,Barron Area Montessori School,1,1,1,1,13.4,47.00229,5.01,5.9,0.0,38,3," 808 E Woodland Ave , Barron WI 54812.0 ",45.397112,-91.845688
0.004106679254189284,0.00033037568434963186,0.0002831724756353682,0.0003304458658861851,LT50,LT50,GE50,LT50,PS,PS,19.402985074626866,8.019999999999996,38.80597014925373,8.03,0.13511659807956103,0,0.0,0.0,0.0,1.0,67.0,4,WI,,Other,Rural (fringe),42377.0,0,183,0.0,0.0,0.0,0.0,0.0,,1.0,,6.75,2.0,Yes,4.0,0.0,5500870.0,Barron Area School District,Advanced Learning Academy of Wisconsin,1,1,1,1,13.4,47.00229,5.01,5.9,0.0,38,3," 1050 E Woodland Ave , Barron WI 54812.0 ",45.39576,-91.844781
0.019522776572668116,0.0,0.0,0.0021691973969631246,30-39,20-29,21-39,LE20,21-39,21-39,46.666666666666664,22.040000000000006,75.55555555555556,20.67,0.2661456797404895,1,0.0,0.0,0.0,1.0,45.0,8,WI,,Other,City (small),462.0,0,1,0.0,6.0,0.0,0.0,0.0,,1.0,,1.55,4.0,No,,1.0,5501050.0,Beloit School District,Roy Chapman Andrews Academy,1,1,1,1,16.33,2305.052,12.12,8.62,0.0,38,3," 1033 Woodward Ave , Beloit WI 53511.0 ",42.50848,-89.024771
0.016488046166529262,0.00027367268746579087,0.0,0.0008216926869350867,LT50,LT50,LT50,LT50,PS,PS,11.76470588235294,4.540000000000006,64.70588235294117,7.38,0.21487603305785125,0,0.0,0.0,1.0,0.0,17.0,6,WI,,High,Rural (remote),3654.0,0,22,0.0,0.0,0.0,0.0,0.0,,0.9688715953307394,,2.57,,No,,1.0,5501170.0,Birchwood School District,Birchwood Blue Hills Charter School,1,1,1,1,22.88,11.27026,6.23,0.54,0.0,5,1," 201 E Birch St , Birchwood WI 54817.0 ",45.655501,-91.554254
0.026561731431382202,0.001957905041605482,0.0004894762604013704,0.001469867711905929,40-49,11-19,40-59,LE20,LT50,LT50,10.869565217391305,4.540000000000006,65.21739130434783,7.38,0.21487603305785125,0,1.0,0.0,0.0,0.0,46.0,3,WI,,Primary,Rural (remote),2043.0,0,5,0.0,0.0,0.0,0.0,0.0,,0.7030456852791879,,3.94,,,,1.0,5501170.0,Birchwood School District,Birchwood Public Montessori,1,1,1,1,22.88,11.27026,6.23,0.54,0.0,4,1," 201 E Birch St , Birchwood WI 54817.0 ",45.655501,-91.554254
0.007411691296208929,0.0012164525203375654,0.00019766752322593394,0.0006084483047109107,,,PS,PS,PS,PS,0.0,4.540000000000006,,7.38,0.21487603305785125,0,0.0,0.0,0.0,1.0,2.0,1,WI,,Other,Rural (remote),65768.0,10,204,0.0,0.0,0.0,0.0,0.0,,1.0,,0.3,,No,,,5501170.0,Birchwood School District,Bobcat Virtual Academy,0,0,0,0,22.88,11.27026,6.23,0.54,0.0,28,7," 300 S Wilson St , Birchwood WI 54817.0 ",45.65448,-91.553111
0.042020774315391876,0.0004712535344015082,0.0,0.007119126720455621,PS,PS,,,,,0.0,2.6099999999999994,,9.38,0.1276595744680851,0,0.0,0.0,1.0,0.0,1.0,8,WI,,High,Rural (remote),2122.0,0,15,0.0,1.0,1.0,0.0,0.0,,1.0,,1.0,,No,,1.0,5501920.0,Butternut School District,Promethean Charter School,0,0,0,0,11.86,5.154788,8.22,0.34,0.0,28,7," 312 W Wisconsin St , Butternut WI 54514.0 ",46.01655,-90.496253
0.0,0.0,0.0,0.0,,,,,PS,PS,21.428571428571427,2.7900000000000063,78.57142857142857,10.37,0.12325581395348838,0,0.0,0.0,1.0,0.0,14.0,1,WI,North Star Academy,High,Rural (fringe),241.0,0,1,4.0,3.0,0.0,0.0,0.0,,1.0,,2.7,,No,,,5502130.0,Cameron School District,North Star Academy,1,1,1,1,16.09,75.47429,4.45,1.65,0.0,28,7," 700 S 1st St , Cameron WI 54822.0 ",45.40251,-91.738331
0.00832562442183164,0.0,0.0,0.000616712920135677,50-59,40-49,40-49,30-39,50-59,40-49,8.536585365853659,2.7900000000000063,41.46341463414634,10.37,0.12325581395348838,0,0.0,0.0,0.0,1.0,82.0,5,WI,,Other,Rural (fringe),3244.0,0,10,0.0,0.0,0.0,0.0,0.0,,1.0,,3.79,,No,,0.0,5502130.0,Cameron School District,Cameron Academy of Virtual Education,1,1,1,1,16.09,75.47429,4.45,1.65,0.0,28,7," 750 S 1st St , Cameron WI 54822.0 ",45.402405,-91.737618
